tech,type,n,chunksize,unique_vals,ncolumns,time,gctime,memory,allocs,workers,threads
spark,reduce_var_single,1000000000,10000000,1000,4,1.2308043547500075e11,0,0,0,4,4
spark,reduce_var_single,1000000000,10000000,1000,4,6.653121015699435e10,0,0,0,8,4
spark,reduce_var_single,1000000000,25000000,1000,4,1.2769583246100046e11,0,0,0,4,4
spark,reduce_var_single,2000000000,10000000,1000,4,2.1972285776900003e11,0,0,0,4,4
spark,reduce_var_single,2000000000,10000000,1000,4,1.3753413305799768e11,0,0,0,8,4
spark,scenario_count_unique_a1,10000000,10000000,1000,4,2.249397370999986e9,0,0,0,4,4
spark,scenario_count_unique_a1,10000000,10000000,1000,4,2.1119921059998887e9,0,0,0,8,4
spark,scenario_count_unique_a1,10000000,10000000,1000,4,2.262993044001632e9,0,0,0,8,4
spark,scenario_count_unique_a1,10000000,10000000,10000,4,2.6192733429998045e9,0,0,0,4,4
spark,scenario_count_unique_a1,10000000,10000000,10000,4,1.9286428820050788e9,0,0,0,8,4
spark,scenario_count_unique_a1,10000000,25000000,1000,4,4.638729482000144e9,0,0,0,4,4
spark,scenario_count_unique_a1,10000000,25000000,1000,4,4.634798269000384e9,0,0,0,4,4
spark,scenario_count_unique_a1,10000000,25000000,10000,4,5.029939279000246e9,0,0,0,4,4
spark,scenario_count_unique_a1,100000000,10000000,1000,4,1.3671062259000109e10,0,0,0,4,4
spark,scenario_count_unique_a1,100000000,10000000,1000,4,8.817363359999945e9,0,0,0,8,4
spark,scenario_count_unique_a1,100000000,10000000,1000,4,8.9353193930001e9,0,0,0,8,4
spark,scenario_count_unique_a1,100000000,10000000,10000,4,1.449895886700142e10,0,0,0,4,4
spark,scenario_count_unique_a1,100000000,10000000,10000,4,1.0662666784002794e10,0,0,0,8,4
spark,scenario_count_unique_a1,100000000,25000000,1000,4,1.4497627216000183e10,0,0,0,4,4
spark,scenario_count_unique_a1,100000000,25000000,1000,4,1.4676326122000319e10,0,0,0,4,4
spark,scenario_count_unique_a1,100000000,25000000,10000,4,1.6089556876000643e10,0,0,0,4,4
spark,scenario_count_unique_a1,500000000,10000000,1000,4,5.997439218699992e10,0,0,0,4,4
spark,scenario_count_unique_a1,500000000,10000000,1000,4,6.41757309350005e10,0,0,0,4,4
spark,scenario_count_unique_a1,500000000,10000000,1000,4,3.7721776849997696e10,0,0,0,8,4
spark,scenario_count_unique_a1,500000000,10000000,10000,4,7.355182640600105e10,0,0,0,4,4
spark,scenario_count_unique_a1,500000000,10000000,10000,4,4.364124161099608e10,0,0,0,8,4
spark,scenario_count_unique_a1,500000000,25000000,1000,4,6.0142273307999855e10,0,0,0,4,4
spark,scenario_count_unique_a1,500000000,25000000,10000,4,6.586237022299974e10,0,0,0,4,4
spark,scenario_count_unique_a1,1000000000,10000000,1000,4,1.1506138305599962e11,0,0,0,4,4
spark,scenario_count_unique_a1,1000000000,10000000,1000,4,7.317153302799852e10,0,0,0,8,4
spark,scenario_count_unique_a1,1000000000,10000000,10000,4,1.3465045098200063e11,0,0,0,4,4
spark,scenario_count_unique_a1,1000000000,10000000,10000,4,7.817951446899678e10,0,0,0,8,4
spark,scenario_count_unique_a1,1000000000,25000000,1000,4,1.2772910116999992e11,0,0,0,4,4
spark,scenario_count_unique_a1,1000000000,25000000,10000,4,1.303749285619997e11,0,0,0,4,4
spark,scenario_count_unique_a1,2000000000,10000000,1000,4,2.463331913919992e11,0,0,0,4,4
spark,scenario_count_unique_a1,2000000000,10000000,1000,4,1.3654185692800093e11,0,0,0,8,4
spark,scenario_count_unique_a1,2000000000,10000000,10000,4,2.665980512739998e11,0,0,0,4,4
spark,scenario_count_unique_a1,2000000000,10000000,10000,4,1.534137239170086e11,0,0,0,8,4
spark,scenario_full_table_statistics,10000000,10000000,1000,4,3.30310048299998e9,0,0,0,4,4
spark,scenario_full_table_statistics,10000000,10000000,1000,4,3.1529720580001593e9,0,0,0,8,4
spark,scenario_full_table_statistics,10000000,10000000,1000,4,2.9789642469986577e9,0,0,0,8,4
spark,scenario_full_table_statistics,10000000,10000000,10000,4,3.491963645999931e9,0,0,0,4,4
spark,scenario_full_table_statistics,10000000,10000000,10000,4,2.967053362008301e9,0,0,0,8,4
spark,scenario_full_table_statistics,10000000,25000000,1000,4,6.156499362999967e9,0,0,0,4,4
spark,scenario_full_table_statistics,10000000,25000000,1000,4,6.364456544000859e9,0,0,0,4,4
spark,scenario_full_table_statistics,10000000,25000000,10000,4,6.322977111998626e9,0,0,0,4,4
spark,scenario_full_table_statistics,100000000,10000000,1000,4,1.8200255038000023e10,0,0,0,4,4
spark,scenario_full_table_statistics,100000000,10000000,1000,4,1.2478097671999422e10,0,0,0,8,4
spark,scenario_full_table_statistics,100000000,10000000,1000,4,1.2106546409995644e10,0,0,0,8,4
spark,scenario_full_table_statistics,100000000,10000000,10000,4,1.8343206348999958e10,0,0,0,4,4
spark,scenario_full_table_statistics,100000000,10000000,10000,4,1.3059839587003807e10,0,0,0,8,4
spark,scenario_full_table_statistics,100000000,25000000,1000,4,2.0212736366999706e10,0,0,0,4,4
spark,scenario_full_table_statistics,100000000,25000000,1000,4,1.9732353878998764e10,0,0,0,4,4
spark,scenario_full_table_statistics,100000000,25000000,10000,4,1.9501431996000973e10,0,0,0,4,4
spark,scenario_full_table_statistics,500000000,10000000,1000,4,8.065376092500037e10,0,0,0,4,4
spark,scenario_full_table_statistics,500000000,10000000,1000,4,8.140461037200021e10,0,0,0,4,4
spark,scenario_full_table_statistics,500000000,10000000,1000,4,4.899789635599882e10,0,0,0,8,4
spark,scenario_full_table_statistics,500000000,10000000,10000,4,8.55362095950004e10,0,0,0,4,4
spark,scenario_full_table_statistics,500000000,10000000,10000,4,5.597086989600211e10,0,0,0,8,4
spark,scenario_full_table_statistics,500000000,25000000,1000,4,8.247717163199922e10,0,0,0,4,4
spark,scenario_full_table_statistics,500000000,25000000,10000,4,8.654835344800085e10,0,0,0,4,4
spark,scenario_full_table_statistics,1000000000,10000000,1000,4,1.7250760704399908e11,0,0,0,4,4
spark,scenario_full_table_statistics,1000000000,10000000,1000,4,9.21929390860023e10,0,0,0,8,4
spark,scenario_full_table_statistics,1000000000,10000000,10000,4,1.673155323639985e11,0,0,0,4,4
spark,scenario_full_table_statistics,1000000000,10000000,10000,4,9.26153707120102e10,0,0,0,8,4
spark,scenario_full_table_statistics,1000000000,25000000,1000,4,1.541351886500015e11,0,0,0,4,4
spark,scenario_full_table_statistics,1000000000,25000000,10000,4,1.5316276460600055e11,0,0,0,4,4
spark,scenario_full_table_statistics,2000000000,10000000,1000,4,3.139631837070001e11,0,0,0,4,4
spark,scenario_full_table_statistics,2000000000,10000000,1000,4,1.8641356672100665e11,0,0,0,8,4
spark,scenario_full_table_statistics,2000000000,10000000,10000,4,3.020323138949998e11,0,0,0,4,4
spark,scenario_full_table_statistics,2000000000,10000000,10000,4,1.816627817270055e11,0,0,0,8,4
spark,scenario_grouped_a1_statistics,10000000,10000000,1000,4,4.804135507999945e9,0,0,0,4,4
spark,scenario_grouped_a1_statistics,10000000,10000000,1000,4,4.769389155999307e9,0,0,0,8,4
spark,scenario_grouped_a1_statistics,10000000,10000000,1000,4,4.283885750999616e9,0,0,0,8,4
spark,scenario_grouped_a1_statistics,10000000,10000000,10000,4,4.883886261000953e9,0,0,0,4,4
spark,scenario_grouped_a1_statistics,10000000,10000000,10000,4,4.76538521600014e9,0,0,0,8,4
spark,scenario_grouped_a1_statistics,10000000,25000000,1000,4,1.0600716536000164e10,0,0,0,4,4
spark,scenario_grouped_a1_statistics,10000000,25000000,1000,4,1.0357234058001268e10,0,0,0,4,4
spark,scenario_grouped_a1_statistics,10000000,25000000,10000,4,1.1110357130000921e10,0,0,0,4,4
spark,scenario_grouped_a1_statistics,100000000,10000000,1000,4,2.0237141692000023e10,0,0,0,4,4
spark,scenario_grouped_a1_statistics,100000000,10000000,1000,4,1.3769415062000917e10,0,0,0,8,4
spark,scenario_grouped_a1_statistics,100000000,10000000,1000,4,1.3047962511998775e10,0,0,0,8,4
spark,scenario_grouped_a1_statistics,100000000,10000000,10000,4,2.037500302999979e10,0,0,0,4,4
spark,scenario_grouped_a1_statistics,100000000,10000000,10000,4,1.3820296717007296e10,0,0,0,8,4
spark,scenario_grouped_a1_statistics,100000000,25000000,1000,4,2.3634653484999943e10,0,0,0,4,4
spark,scenario_grouped_a1_statistics,100000000,25000000,1000,4,2.4086377236999397e10,0,0,0,4,4
spark,scenario_grouped_a1_statistics,100000000,25000000,10000,4,2.4408181325999977e10,0,0,0,4,4
spark,scenario_grouped_a1_statistics,500000000,10000000,1000,4,9.632075381899995e10,0,0,0,4,4
spark,scenario_grouped_a1_statistics,500000000,10000000,1000,4,1.0188096898499953e11,0,0,0,4,4
spark,scenario_grouped_a1_statistics,500000000,10000000,1000,4,5.173232927799836e10,0,0,0,8,4
spark,scenario_grouped_a1_statistics,500000000,10000000,10000,4,9.807213264599886e10,0,0,0,4,4
spark,scenario_grouped_a1_statistics,500000000,10000000,10000,4,5.9779716516000916e10,0,0,0,8,4
spark,scenario_grouped_a1_statistics,500000000,25000000,1000,4,9.474756904700008e10,0,0,0,4,4
spark,scenario_grouped_a1_statistics,500000000,25000000,10000,4,9.800665588300035e10,0,0,0,4,4
spark,scenario_grouped_a1_statistics,1000000000,10000000,1000,4,3.8997707193499994e11,0,0,0,4,4
spark,scenario_grouped_a1_statistics,1000000000,10000000,1000,4,9.97527950629883e10,0,0,0,8,4
spark,scenario_grouped_a1_statistics,1000000000,10000000,10000,4,1.993898538629983e11,0,0,0,4,4
spark,scenario_grouped_a1_statistics,1000000000,10000000,10000,4,1.0379357397099374e11,0,0,0,8,4
spark,scenario_grouped_a1_statistics,1000000000,25000000,1000,4,4.043583443839998e11,0,0,0,4,4
spark,scenario_grouped_a1_statistics,1000000000,25000000,10000,4,5.086043668659986e11,0,0,0,4,4
spark,scenario_grouped_a1_statistics,2000000000,10000000,1000,4,3.4905852362399945e11,0,0,0,4,4
spark,scenario_grouped_a1_statistics,2000000000,10000000,1000,4,2.0420257619400217e11,0,0,0,8,4
spark,scenario_grouped_a1_statistics,2000000000,10000000,10000,4,3.757934104650012e11,0,0,0,4,4
spark,scenario_grouped_a1_statistics,2000000000,10000000,10000,4,5.593122971440026e11,0,0,0,8,4
spark,scenario_rowwise_sum_and_mean_reduce,10000000,10000000,1000,4,2.296428433000074e9,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,10000000,10000000,1000,4,2.169687112000247e9,0,0,0,8,4
spark,scenario_rowwise_sum_and_mean_reduce,10000000,10000000,1000,4,2.053305277004256e9,0,0,0,8,4
spark,scenario_rowwise_sum_and_mean_reduce,10000000,10000000,10000,4,2.334886505001123e9,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,10000000,10000000,10000,4,1.9421229909930844e9,0,0,0,8,4
spark,scenario_rowwise_sum_and_mean_reduce,10000000,25000000,1000,4,5.233148332000155e9,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,10000000,25000000,1000,4,5.522835698999188e9,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,10000000,25000000,10000,4,5.596796264000659e9,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,100000000,10000000,1000,4,1.753663642299989e10,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,100000000,10000000,1000,4,1.0470616468001026e10,0,0,0,8,4
spark,scenario_rowwise_sum_and_mean_reduce,100000000,10000000,1000,4,1.1186413028997776e10,0,0,0,8,4
spark,scenario_rowwise_sum_and_mean_reduce,100000000,10000000,10000,4,1.7837402846998886e10,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,100000000,10000000,10000,4,1.1431434080004692e10,0,0,0,8,4
spark,scenario_rowwise_sum_and_mean_reduce,100000000,25000000,1000,4,1.7997673718999977e10,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,100000000,25000000,1000,4,1.8302406972001335e10,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,100000000,25000000,10000,4,1.863377946000037e10,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,500000000,10000000,1000,4,8.784674281300021e10,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,500000000,10000000,1000,4,8.169289207099973e10,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,500000000,10000000,1000,4,5.546730186700006e10,0,0,0,8,4
spark,scenario_rowwise_sum_and_mean_reduce,500000000,10000000,10000,4,8.995087671500005e10,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,500000000,10000000,10000,4,5.3916015480004715e10,0,0,0,8,4
spark,scenario_rowwise_sum_and_mean_reduce,500000000,25000000,1000,4,8.588693109999986e10,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,500000000,25000000,10000,4,8.771296084500136e10,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,1000000000,10000000,1000,4,1.617709624420004e11,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,1000000000,10000000,1000,4,9.210879008899792e10,0,0,0,8,4
spark,scenario_rowwise_sum_and_mean_reduce,1000000000,10000000,10000,4,1.7076571661399792e11,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,1000000000,10000000,10000,4,9.77790349870047e10,0,0,0,8,4
spark,scenario_rowwise_sum_and_mean_reduce,1000000000,25000000,1000,4,1.6807890568400034e11,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,1000000000,25000000,10000,4,1.68760109406001e11,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,2000000000,10000000,1000,4,3.090846513289998e11,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,2000000000,10000000,1000,4,1.854179321039992e11,0,0,0,8,4
spark,scenario_rowwise_sum_and_mean_reduce,2000000000,10000000,10000,4,3.410741965720008e11,0,0,0,4,4
spark,scenario_rowwise_sum_and_mean_reduce,2000000000,10000000,10000,4,1.9477429880299313e11,0,0,0,8,4
spark,scenario_table_load,10000000,10000000,1000,4,5.78250502800006e9,0,0,0,4,4
spark,scenario_table_load,10000000,10000000,1000,4,6.120436805998906e9,0,0,0,8,4
spark,scenario_table_load,10000000,10000000,1000,4,6.194767357003002e9,0,0,0,8,4
spark,scenario_table_load,10000000,10000000,10000,4,5.854492529000709e9,0,0,0,4,4
spark,scenario_table_load,10000000,10000000,10000,4,6.319436726000277e9,0,0,0,8,4
spark,scenario_table_load,10000000,25000000,1000,4,6.855079595000007e9,0,0,0,4,4
spark,scenario_table_load,10000000,25000000,1000,4,6.845347567001226e9,0,0,0,4,4
spark,scenario_table_load,10000000,25000000,10000,4,6.961309083000742e9,0,0,0,4,4
spark,scenario_table_load,100000000,10000000,1000,4,1.074144696899998e10,0,0,0,4,4
spark,scenario_table_load,100000000,10000000,1000,4,1.0074713312000313e10,0,0,0,8,4
spark,scenario_table_load,100000000,10000000,1000,4,1.029694397500134e10,0,0,0,8,4
spark,scenario_table_load,100000000,10000000,10000,4,1.0464873027000067e10,0,0,0,4,4
spark,scenario_table_load,100000000,10000000,10000,4,1.0249489602996618e10,0,0,0,8,4
spark,scenario_table_load,100000000,25000000,1000,4,1.1384335419000309e10,0,0,0,4,4
spark,scenario_table_load,100000000,25000000,1000,4,1.1114663001999361e10,0,0,0,4,4
spark,scenario_table_load,100000000,25000000,10000,4,1.1129886714999884e10,0,0,0,4,4
spark,scenario_table_load,500000000,10000000,1000,4,2.717863551599976e10,0,0,0,4,4
spark,scenario_table_load,500000000,10000000,1000,4,2.6702349002999653e10,0,0,0,4,4
spark,scenario_table_load,500000000,10000000,1000,4,1.9832018547996994e10,0,0,0,8,4
spark,scenario_table_load,500000000,10000000,10000,4,2.7147472642000137e10,0,0,0,4,4
spark,scenario_table_load,500000000,10000000,10000,4,2.076520874700509e10,0,0,0,8,4
spark,scenario_table_load,500000000,25000000,1000,4,2.7324208560999977e10,0,0,0,4,4
spark,scenario_table_load,500000000,25000000,10000,4,2.6631036935999874e10,0,0,0,4,4
spark,scenario_table_load,1000000000,10000000,1000,4,4.821372246200008e10,0,0,0,4,4
spark,scenario_table_load,1000000000,10000000,1000,4,3.3491781643999275e10,0,0,0,8,4
spark,scenario_table_load,1000000000,10000000,10000,4,4.706593003699891e10,0,0,0,4,4
spark,scenario_table_load,1000000000,10000000,10000,4,3.263778060200275e10,0,0,0,8,4
spark,scenario_table_load,1000000000,25000000,1000,4,4.6620478563001595e10,0,0,0,4,4
spark,scenario_table_load,1000000000,25000000,10000,4,4.469395762600107e10,0,0,0,4,4
spark,scenario_table_load,2000000000,10000000,1000,4,8.086145163899982e10,0,0,0,4,4
spark,scenario_table_load,2000000000,10000000,1000,4,5.794406335399253e10,0,0,0,8,4
spark,scenario_table_load,2000000000,10000000,10000,4,7.857159276200037e10,0,0,0,4,4
spark,scenario_table_load,2000000000,10000000,10000,4,5.693327027600026e10,0,0,0,8,4
